date,product,sales,month,quarter,season
2024-10-01,Phone,129.34,10,Q4,Fall
2024-10-01,Tablet,82.45,10,Q4,Fall
2024-10-01,Headphones,75.81,10,Q4,Fall
2024-10-01,Watch,30.99,10,Q4,Fall
2024-10-01,Camera,42.83,10,Q4,Fall
2024-10-02,Laptop,80.47,10,Q4,Fall
2024-10-02,Phone,139.83,10,Q4,Fall
2024-10-02,Tablet,104.93,10,Q4,Fall
2024-10-02,Headphones,95.43,10,Q4,Fall
2024-10-02,Watch,64.76,10,Q4,Fall
2024-10-02,Camera,58.95,10,Q4,Fall
2024-10-03,Laptop,102.29,10,Q4,Fall
2024-10-03,Phone,160.63,10,Q4,Fall
2024-10-03,Tablet,82.42,10,Q4,Fall
2024-10-03,Headphones,117.41,10,Q4,Fall
2024-10-03,Watch,71.35,10,Q4,Fall
2024-10-03,Camera,62.06,10,Q4,Fall
2024-10-04,Laptop,64.81,10,Q4,Fall
2024-10-04,Phone,170.49,10,Q4,Fall
2024-10-04,Tablet,59.6,10,Q4,Fall
2024-10-04,Headphones,93.32,10,Q4,Fall
2024-10-04,Watch,69.87,10,Q4,Fall
2024-10-04,Camera,82.27,10,Q4,Fall
2024-10-05,Laptop,80.36,10,Q4,Fall
2024-10-05,Phone,109.86,10,Q4,Fall
2024-10-05,Tablet,91.63,10,Q4,Fall
2024-10-05,Headphones,103.43,10,Q4,Fall
2024-10-05,Watch,78.61,10,Q4,Fall
2024-10-05,Camera,28.41,10,Q4,Fall
2024-10-06,Laptop,87.63,10,Q4,Fall
2024-10-06,Phone,172.55,10,Q4,Fall
2024-10-06,Tablet,73.55,10,Q4,Fall
2024-10-06,Headphones,85.64,10,Q4,Fall
2024-10-06,Watch,113.14,10,Q4,Fall
2024-10-06,Camera,68.67,10,Q4,Fall
2024-10-07,Laptop,89.95,10,Q4,Fall
2024-10-07,Phone,119.58,10,Q4,Fall
2024-10-07,Tablet,78.07,10,Q4,Fall
2024-10-07,Headphones,131.31,10,Q4,Fall
2024-10-07,Watch,94.14,10,Q4,Fall
2024-10-07,Camera,63.43,10,Q4,Fall
2024-10-08,Laptop,85.71,10,Q4,Fall
2024-10-08,Phone,132.66,10,Q4,Fall
2024-10-08,Tablet,87.88,10,Q4,Fall
2024-10-08,Headphones,58.87,10,Q4,Fall
2024-10-08,Watch,95.53,10,Q4,Fall
2024-10-08,Camera,53.76,10,Q4,Fall
2024-10-09,Laptop,103.18,10,Q4,Fall
2024-10-09,Phone,180.33,10,Q4,Fall
2024-10-09,Tablet,102.77,10,Q4,Fall
2024-10-09,Headphones,115.78,10,Q4,Fall
2024-10-09,Watch,70.38,10,Q4,Fall
2024-10-09,Camera,75.81,10,Q4,Fall
2024-10-10,Laptop,86.45,10,Q4,Fall
2024-10-10,Phone,114.68,10,Q4,Fall
2024-10-10,Tablet,83.97,10,Q4,Fall
2024-10-10,Headphones,128.23,10,Q4,Fall
2024-10-10,Watch,73.3,10,Q4,Fall
2024-10-10,Camera,54.9,10,Q4,Fall
2024-10-11,Laptop,90.35,10,Q4,Fall
2024-10-11,Phone,125.03,10,Q4,Fall
2024-10-11,Tablet,60.7,10,Q4,Fall
2024-10-11,Headphones,113.41,10,Q4,Fall
2024-10-11,Watch,48.03,10,Q4,Fall
2024-10-11,Camera,43.39,10,Q4,Fall
2024-10-12,Laptop,59.86,10,Q4,Fall
2024-10-12,Phone,111.22,10,Q4,Fall
2024-10-12,Tablet,71.88,10,Q4,Fall
2024-10-12,Headphones,125.79,10,Q4,Fall
2024-10-12,Watch,73.72,10,Q4,Fall
2024-10-12,Camera,65.14,10,Q4,Fall
2024-10-13,Laptop,78.5,10,Q4,Fall
2024-10-13,Phone,134.57,10,Q4,Fall
2024-10-13,Tablet,61.77,10,Q4,Fall
2024-10-13,Headphones,93.37,10,Q4,Fall
2024-10-13,Watch,86.92,10,Q4,Fall
2024-10-13,Camera,56.91,10,Q4,Fall
2024-10-14,Laptop,107.06,10,Q4,Fall
2024-10-14,Phone,126.26,10,Q4,Fall
2024-10-14,Tablet,71.56,10,Q4,Fall
2024-10-14,Headphones,103.57,10,Q4,Fall
2024-10-14,Watch,76.28,10,Q4,Fall
2024-10-14,Camera,54.37,10,Q4,Fall
2024-10-15,Laptop,90.48,10,Q4,Fall
2024-10-15,Phone,119.21,10,Q4,Fall
2024-10-15,Tablet,74.51,10,Q4,Fall
2024-10-15,Headphones,109.21,10,Q4,Fall
2024-10-15,Watch,106.95,10,Q4,Fall
2024-10-15,Camera,50.0,10,Q4,Fall
2024-10-16,Laptop,66.32,10,Q4,Fall
2024-10-16,Phone,178.99,10,Q4,Fall
2024-10-16,Tablet,91.18,10,Q4,Fall
2024-10-16,Headphones,71.44,10,Q4,Fall
2024-10-16,Watch,44.26,10,Q4,Fall
2024-10-16,Camera,31.25,10,Q4,Fall
2024-10-17,Laptop,114.35,10,Q4,Fall
2024-10-17,Phone,86.75,10,Q4,Fall
2024-10-17,Tablet,62.48,10,Q4,Fall
2024-10-17,Headphones,125.31,10,Q4,Fall
2024-10-17,Watch,61.07,10,Q4,Fall
2024-10-17,Camera,97.35,10,Q4,Fall
2024-10-18,Laptop,116.82,10,Q4,Fall
2024-10-18,Phone,199.89,10,Q4,Fall
2024-10-18,Tablet,73.79,10,Q4,Fall
2024-10-18,Headphones,92.35,10,Q4,Fall
2024-10-18,Watch,49.13,10,Q4,Fall
2024-10-18,Camera,74.86,10,Q4,Fall
2024-10-19,Laptop,87.02,10,Q4,Fall
2024-10-19,Phone,143.88,10,Q4,Fall
2024-10-19,Tablet,86.67,10,Q4,Fall
2024-10-19,Headphones,113.93,10,Q4,Fall
2024-10-19,Watch,43.15,10,Q4,Fall
2024-10-19,Camera,31.28,10,Q4,Fall
2024-10-20,Laptop,100.08,10,Q4,Fall
2024-10-20,Phone,90.3,10,Q4,Fall
2024-10-20,Tablet,44.94,10,Q4,Fall
2024-10-20,Headphones,96.04,10,Q4,Fall
2024-10-20,Watch,84.87,10,Q4,Fall
2024-10-20,Camera,58.24,10,Q4,Fall
2024-10-21,Laptop,100.2,10,Q4,Fall
2024-10-21,Phone,144.36,10,Q4,Fall
2024-10-21,Tablet,82.03,10,Q4,Fall
2024-10-21,Headphones,93.26,10,Q4,Fall
2024-10-21,Watch,61.58,10,Q4,Fall
2024-10-21,Camera,56.41,10,Q4,Fall
2024-10-22,Laptop,112.68,10,Q4,Fall
2024-10-22,Phone,110.22,10,Q4,Fall
2024-10-22,Tablet,80.92,10,Q4,Fall
2024-10-22,Headphones,83.3,10,Q4,Fall
2024-10-22,Watch,59.55,10,Q4,Fall
2024-10-22,Camera,80.76,10,Q4,Fall
2024-10-23,Laptop,90.81,10,Q4,Fall
2024-10-23,Phone,133.56,10,Q4,Fall
2024-10-23,Tablet,68.69,10,Q4,Fall
2024-10-23,Headphones,127.06,10,Q4,Fall
2024-10-23,Watch,45.27,10,Q4,Fall
2024-10-23,Camera,47.12,10,Q4,Fall
2024-10-24,Laptop,77.17,10,Q4,Fall
2024-10-24,Phone,167.2,10,Q4,Fall
2024-10-24,Tablet,95.7,10,Q4,Fall
2024-10-24,Headphones,81.47,10,Q4,Fall
2024-10-24,Watch,52.32,10,Q4,Fall
2024-10-24,Camera,97.22,10,Q4,Fall
2024-10-25,Laptop,100.93,10,Q4,Fall
2024-10-25,Phone,128.57,10,Q4,Fall
2024-10-25,Tablet,86.28,10,Q4,Fall
2024-10-25,Headphones,91.75,10,Q4,Fall
2024-10-25,Watch,57.57,10,Q4,Fall
2024-10-25,Camera,68.56,10,Q4,Fall
2024-10-26,Laptop,84.85,10,Q4,Fall
2024-10-26,Phone,177.98,10,Q4,Fall
2024-10-26,Tablet,64.42,10,Q4,Fall
2024-10-26,Headphones,104.81,10,Q4,Fall
2024-10-26,Watch,63.4,10,Q4,Fall
2024-10-26,Camera,43.87,10,Q4,Fall
2024-10-27,Laptop,60.1,10,Q4,Fall
2024-10-27,Phone,147.0,10,Q4,Fall
2024-10-27,Tablet,75.4,10,Q4,Fall
2024-10-27,Headphones,100.89,10,Q4,Fall
2024-10-27,Watch,80.35,10,Q4,Fall
2024-10-27,Camera,74.27,10,Q4,Fall
2024-10-28,Laptop,115.3,10,Q4,Fall
2024-10-28,Phone,133.71,10,Q4,Fall
2024-10-28,Tablet,76.88,10,Q4,Fall
2024-10-28,Headphones,153.84,10,Q4,Fall
2024-10-28,Watch,64.5,10,Q4,Fall
2024-10-28,Camera,65.08,10,Q4,Fall
2024-10-29,Laptop,106.15,10,Q4,Fall
2024-10-29,Phone,147.62,10,Q4,Fall
2024-10-29,Tablet,85.3,10,Q4,Fall
2024-10-29,Headphones,98.55,10,Q4,Fall
2024-10-29,Watch,67.85,10,Q4,Fall
2024-10-29,Camera,68.92,10,Q4,Fall
2024-10-30,Laptop,60.87,10,Q4,Fall
2024-10-30,Phone,194.92,10,Q4,Fall
2024-10-30,Tablet,36.19,10,Q4,Fall
2024-10-30,Headphones,54.25,10,Q4,Fall
2024-10-30,Watch,24.69,10,Q4,Fall
2024-10-30,Camera,46.9,10,Q4,Fall
2024-10-31,Laptop,54.83,10,Q4,Fall
2024-10-31,Phone,134.23,10,Q4,Fall
2024-10-31,Tablet,110.44,10,Q4,Fall
2024-10-31,Headphones,113.32,10,Q4,Fall
2024-10-31,Watch,34.22,10,Q4,Fall
2024-10-31,Camera,81.53,10,Q4,Fall
2024-11-01,Laptop,142.1,11,Q4,Fall
2024-11-01,Phone,73.5,11,Q4,Fall
2024-11-01,Tablet,186.49,11,Q4,Fall
2024-11-01,Headphones,80.35,11,Q4,Fall
2024-11-01,Watch,104.63,11,Q4,Fall
2024-11-01,Camera,35.26,11,Q4,Fall
2024-11-02,Laptop,132.4,11,Q4,Fall
2024-11-02,Phone,84.98,11,Q4,Fall
2024-11-02,Tablet,149.49,11,Q4,Fall
2024-11-02,Headphones,93.74,11,Q4,Fall
2024-11-02,Watch,144.45,11,Q4,Fall
2024-11-02,Camera,51.92,11,Q4,Fall
2024-11-03,Laptop,124.46,11,Q4,Fall
2024-11-03,Phone,120.22,11,Q4,Fall
2024-11-03,Tablet,147.41,11,Q4,Fall
2024-11-03,Headphones,125.7,11,Q4,Fall
2024-11-03,Watch,114.74,11,Q4,Fall
2024-11-03,Camera,36.67,11,Q4,Fall
2024-11-04,Laptop,158.88,11,Q4,Fall
2024-11-04,Phone,109.81,11,Q4,Fall
2024-11-04,Tablet,140.46,11,Q4,Fall
2024-11-04,Headphones,97.2,11,Q4,Fall
2024-11-04,Watch,101.51,11,Q4,Fall
2024-11-04,Camera,33.51,11,Q4,Fall
2024-11-05,Laptop,158.0,11,Q4,Fall
2024-11-05,Phone,79.55,11,Q4,Fall
2024-11-05,Tablet,142.0,11,Q4,Fall
2024-11-05,Headphones,127.2,11,Q4,Fall
2024-11-05,Watch,183.92,11,Q4,Fall
2024-11-05,Camera,66.89,11,Q4,Fall
2024-11-06,Laptop,71.33,11,Q4,Fall
2024-11-06,Phone,62.6,11,Q4,Fall
2024-11-06,Tablet,95.47,11,Q4,Fall
2024-11-06,Headphones,107.42,11,Q4,Fall
2024-11-06,Watch,175.14,11,Q4,Fall
2024-11-06,Camera,29.12,11,Q4,Fall
2024-11-07,Laptop,84.6,11,Q4,Fall
2024-11-07,Phone,72.4,11,Q4,Fall
2024-11-07,Tablet,122.96,11,Q4,Fall
2024-11-07,Headphones,95.46,11,Q4,Fall
2024-11-07,Watch,160.12,11,Q4,Fall
2024-11-07,Camera,64.88,11,Q4,Fall
2024-11-08,Laptop,148.85,11,Q4,Fall
2024-11-08,Phone,96.36,11,Q4,Fall
2024-11-08,Tablet,147.35,11,Q4,Fall
2024-11-08,Headphones,100.39,11,Q4,Fall
2024-11-08,Watch,166.2,11,Q4,Fall
2024-11-08,Camera,40.41,11,Q4,Fall
2024-11-09,Laptop,128.79,11,Q4,Fall
2024-11-09,Phone,64.35,11,Q4,Fall
2024-11-09,Tablet,123.76,11,Q4,Fall
2024-11-09,Headphones,66.42,11,Q4,Fall
2024-11-09,Watch,170.11,11,Q4,Fall
2024-11-09,Camera,84.18,11,Q4,Fall
2024-11-10,Laptop,152.32,11,Q4,Fall
2024-11-10,Phone,92.97,11,Q4,Fall
2024-11-10,Tablet,119.67,11,Q4,Fall
2024-11-10,Headphones,114.67,11,Q4,Fall
2024-11-10,Watch,134.74,11,Q4,Fall
2024-11-10,Camera,57.61,11,Q4,Fall
2024-11-11,Laptop,154.53,11,Q4,Fall
2024-11-11,Phone,104.01,11,Q4,Fall
2024-11-11,Tablet,126.88,11,Q4,Fall
2024-11-11,Headphones,142.14,11,Q4,Fall
2024-11-11,Watch,117.77,11,Q4,Fall
2024-11-11,Camera,66.12,11,Q4,Fall
2024-11-12,Laptop,150.03,11,Q4,Fall
2024-11-12,Phone,92.74,11,Q4,Fall
2024-11-12,Tablet,213.29,11,Q4,Fall
2024-11-12,Headphones,112.61,11,Q4,Fall
2024-11-12,Watch,52.21,11,Q4,Fall
2024-11-12,Camera,61.38,11,Q4,Fall
2024-11-13,Laptop,138.35,11,Q4,Fall
2024-11-13,Phone,106.36,11,Q4,Fall
2024-11-13,Tablet,179.94,11,Q4,Fall
2024-11-13,Headphones,107.98,11,Q4,Fall
2024-11-13,Watch,138.93,11,Q4,Fall
2024-11-13,Camera,71.27,11,Q4,Fall
2024-11-14,Laptop,190.08,11,Q4,Fall
2024-11-14,Phone,130.51,11,Q4,Fall
2024-11-14,Tablet,47.27,11,Q4,Fall
2024-11-14,Headphones,81.18,11,Q4,Fall
2024-11-14,Watch,124.38,11,Q4,Fall
2024-11-14,Camera,51.75,11,Q4,Fall
2024-11-15,Laptop,121.1,11,Q4,Fall
2024-11-15,Phone,107.63,11,Q4,Fall
2024-11-15,Tablet,116.61,11,Q4,Fall
2024-11-15,Headphones,92.27,11,Q4,Fall
2024-11-15,Watch,161.12,11,Q4,Fall
2024-11-15,Camera,44.02,11,Q4,Fall
2024-11-16,Laptop,110.1,11,Q4,Fall
2024-11-16,Phone,104.3,11,Q4,Fall
2024-11-16,Tablet,172.83,11,Q4,Fall
2024-11-16,Headphones,113.2,11,Q4,Fall
2024-11-16,Watch,140.45,11,Q4,Fall
2024-11-16,Camera,41.59,11,Q4,Fall
2024-11-17,Laptop,82.87,11,Q4,Fall
2024-11-17,Phone,116.89,11,Q4,Fall
2024-11-17,Tablet,167.55,11,Q4,Fall
2024-11-17,Headphones,122.67,11,Q4,Fall
2024-11-17,Watch,145.86,11,Q4,Fall
2024-11-17,Camera,71.3,11,Q4,Fall
2024-11-18,Laptop,115.35,11,Q4,Fall
2024-11-18,Phone,86.36,11,Q4,Fall
2024-11-18,Tablet,258.09,11,Q4,Fall
2024-11-18,Headphones,81.25,11,Q4,Fall
2024-11-18,Watch,77.1,11,Q4,Fall
2024-11-18,Camera,75.65,11,Q4,Fall
2024-11-19,Laptop,185.94,11,Q4,Fall
2024-11-19,Phone,86.87,11,Q4,Fall
2024-11-19,Tablet,151.62,11,Q4,Fall
2024-11-19,Headphones,95.35,11,Q4,Fall
2024-11-19,Watch,76.0,11,Q4,Fall
2024-11-19,Camera,59.36,11,Q4,Fall
2024-11-20,Laptop,135.41,11,Q4,Fall
2024-11-20,Phone,74.0,11,Q4,Fall
2024-11-20,Tablet,130.15,11,Q4,Fall
2024-11-20,Headphones,81.3,11,Q4,Fall
2024-11-20,Watch,216.69,11,Q4,Fall
2024-11-20,Camera,60.98,11,Q4,Fall
2024-11-21,Laptop,154.24,11,Q4,Fall
2024-11-21,Phone,75.09,11,Q4,Fall
2024-11-21,Tablet,129.32,11,Q4,Fall
2024-11-21,Headphones,92.8,11,Q4,Fall
2024-11-21,Watch,103.2,11,Q4,Fall
2024-11-21,Camera,81.05,11,Q4,Fall
2024-11-22,Laptop,196.05,11,Q4,Fall
2024-11-22,Phone,116.16,11,Q4,Fall
2024-11-22,Tablet,212.99,11,Q4,Fall
2024-11-22,Headphones,106.58,11,Q4,Fall
2024-11-22,Watch,175.91,11,Q4,Fall
2024-11-22,Camera,52.73,11,Q4,Fall
2024-11-23,Laptop,182.93,11,Q4,Fall
2024-11-23,Phone,83.48,11,Q4,Fall
2024-11-23,Tablet,128.11,11,Q4,Fall
2024-11-23,Headphones,108.93,11,Q4,Fall
2024-11-23,Watch,138.27,11,Q4,Fall
2024-11-23,Camera,78.06,11,Q4,Fall
2024-11-24,Laptop,152.77,11,Q4,Fall
2024-11-24,Phone,70.22,11,Q4,Fall
2024-11-24,Tablet,76.45,11,Q4,Fall
2024-11-24,Headphones,152.57,11,Q4,Fall
2024-11-24,Watch,158.47,11,Q4,Fall
2024-11-24,Camera,55.65,11,Q4,Fall
2024-11-25,Laptop,150.45,11,Q4,Fall
2024-11-25,Phone,97.56,11,Q4,Fall
2024-11-25,Tablet,161.63,11,Q4,Fall
2024-11-25,Headphones,124.51,11,Q4,Fall
2024-11-25,Watch,99.3,11,Q4,Fall
2024-11-25,Camera,60.07,11,Q4,Fall
2024-11-26,Laptop,152.46,11,Q4,Fall
2024-11-26,Phone,123.2,11,Q4,Fall
2024-11-26,Tablet,93.63,11,Q4,Fall
2024-11-26,Headphones,95.63,11,Q4,Fall
2024-11-26,Watch,169.19,11,Q4,Fall
2024-11-26,Camera,36.35,11,Q4,Fall
2024-11-27,Laptop,170.57,11,Q4,Fall
2024-11-27,Phone,139.04,11,Q4,Fall
2024-11-27,Tablet,139.39,11,Q4,Fall
2024-11-27,Headphones,82.79,11,Q4,Fall
2024-11-27,Watch,160.92,11,Q4,Fall
2024-11-27,Camera,39.76,11,Q4,Fall
2024-11-28,Laptop,179.84,11,Q4,Fall
2024-11-28,Phone,104.06,11,Q4,Fall
2024-11-28,Tablet,201.15,11,Q4,Fall
2024-11-28,Headphones,83.12,11,Q4,Fall
2024-11-28,Watch,122.58,11,Q4,Fall
2024-11-28,Camera,55.73,11,Q4,Fall
2024-11-29,Laptop,99.78,11,Q4,Fall
2024-11-29,Phone,106.88,11,Q4,Fall
2024-11-29,Tablet,156.12,11,Q4,Fall
2024-11-29,Headphones,114.28,11,Q4,Fall
2024-11-29,Watch,128.87,11,Q4,Fall
2024-11-29,Camera,83.26,11,Q4,Fall
2024-11-30,Laptop,119.79,11,Q4,Fall
2024-11-30,Phone,95.95,11,Q4,Fall
2024-11-30,Tablet,193.77,11,Q4,Fall
2024-11-30,Headphones,92.21,11,Q4,Fall
2024-11-30,Watch,167.59,11,Q4,Fall
2024-11-30,Camera,67.74,11,Q4,Fall
2024-12-01,Laptop,168.67,12,Q4,Winter
2024-12-01,Phone,99.56,12,Q4,Winter
2024-12-01,Tablet,166.92,12,Q4,Winter
2024-12-01,Headphones,123.98,12,Q4,Winter
2024-12-01,Watch,122.03,12,Q4,Winter
2024-12-01,Camera,165.38,12,Q4,Winter
2024-12-02,Laptop,120.87,12,Q4,Winter
2024-12-02,Phone,82.54,12,Q4,Winter
2024-12-02,Tablet,148.99,12,Q4,Winter
2024-12-02,Headphones,83.9,12,Q4,Winter
2024-12-02,Watch,157.48,12,Q4,Winter
2024-12-02,Camera,132.17,12,Q4,Winter
2024-12-03,Laptop,168.08,12,Q4,Winter
2024-12-03,Phone,95.89,12,Q4,Winter
2024-12-03,Tablet,91.29,12,Q4,Winter
2024-12-03,Headphones,83.89,12,Q4,Winter
2024-12-03,Watch,129.58,12,Q4,Winter
2024-12-03,Camera,152.28,12,Q4,Winter
2024-12-04,Laptop,156.68,12,Q4,Winter
2024-12-04,Phone,94.67,12,Q4,Winter
2024-12-04,Tablet,140.12,12,Q4,Winter
2024-12-04,Headphones,82.15,12,Q4,Winter
2024-12-04,Watch,136.75,12,Q4,Winter
2024-12-04,Camera,203.39,12,Q4,Winter
2024-12-05,Laptop,129.73,12,Q4,Winter
2024-12-05,Phone,62.94,12,Q4,Winter
2024-12-05,Tablet,117.18,12,Q4,Winter
2024-12-05,Headphones,85.3,12,Q4,Winter
2024-12-05,Watch,168.44,12,Q4,Winter
2024-12-05,Camera,148.23,12,Q4,Winter
2024-12-06,Laptop,105.87,12,Q4,Winter
2024-12-06,Phone,87.2,12,Q4,Winter
2024-12-06,Tablet,175.85,12,Q4,Winter
2024-12-06,Headphones,126.09,12,Q4,Winter
2024-12-06,Watch,100.49,12,Q4,Winter
2024-12-06,Camera,172.95,12,Q4,Winter
2024-12-07,Laptop,124.3,12,Q4,Winter
2024-12-07,Phone,92.83,12,Q4,Winter
2024-12-07,Tablet,139.06,12,Q4,Winter
2024-12-07,Headphones,130.81,12,Q4,Winter
2024-12-07,Watch,130.67,12,Q4,Winter
2024-12-07,Camera,207.96,12,Q4,Winter
2024-12-08,Laptop,217.08,12,Q4,Winter
2024-12-08,Phone,87.66,12,Q4,Winter
2024-12-08,Tablet,159.9,12,Q4,Winter
2024-12-08,Headphones,115.62,12,Q4,Winter
2024-12-08,Watch,131.28,12,Q4,Winter
2024-12-08,Camera,135.81,12,Q4,Winter
2024-12-09,Laptop,178.15,12,Q4,Winter
2024-12-09,Phone,68.6,12,Q4,Winter
2024-12-09,Tablet,220.65,12,Q4,Winter
2024-12-09,Headphones,135.27,12,Q4,Winter
2024-12-09,Watch,98.52,12,Q4,Winter
2024-12-09,Camera,185.16,12,Q4,Winter
2024-12-10,Laptop,137.93,12,Q4,Winter
2024-12-10,Phone,95.9,12,Q4,Winter
2024-12-10,Tablet,161.93,12,Q4,Winter
2024-12-10,Headphones,93.67,12,Q4,Winter
2024-12-10,Watch,126.92,12,Q4,Winter
2024-12-10,Camera,150.99,12,Q4,Winter
2024-12-11,Laptop,145.01,12,Q4,Winter
2024-12-11,Phone,70.93,12,Q4,Winter
2024-12-11,Tablet,87.1,12,Q4,Winter
2024-12-11,Headphones,95.64,12,Q4,Winter
2024-12-11,Watch,163.83,12,Q4,Winter
2024-12-11,Camera,117.35,12,Q4,Winter
2024-12-12,Laptop,178.23,12,Q4,Winter
2024-12-12,Phone,119.89,12,Q4,Winter
2024-12-12,Tablet,186.13,12,Q4,Winter
2024-12-12,Headphones,113.1,12,Q4,Winter
2024-12-12,Watch,117.4,12,Q4,Winter
2024-12-12,Camera,138.03,12,Q4,Winter
2024-12-13,Laptop,171.09,12,Q4,Winter
2024-12-13,Phone,103.25,12,Q4,Winter
2024-12-13,Tablet,133.83,12,Q4,Winter
2024-12-13,Headphones,66.0,12,Q4,Winter
2024-12-13,Watch,154.83,12,Q4,Winter
2024-12-13,Camera,191.99,12,Q4,Winter
2024-12-14,Laptop,160.91,12,Q4,Winter
2024-12-14,Phone,99.94,12,Q4,Winter
2024-12-14,Tablet,145.06,12,Q4,Winter
2024-12-14,Headphones,120.65,12,Q4,Winter
2024-12-14,Watch,74.26,12,Q4,Winter
2024-12-14,Camera,204.65,12,Q4,Winter
2024-12-15,Laptop,146.15,12,Q4,Winter
2024-12-15,Phone,81.15,12,Q4,Winter
2024-12-15,Tablet,174.46,12,Q4,Winter
2024-12-15,Headphones,101.16,12,Q4,Winter
2024-12-15,Watch,130.59,12,Q4,Winter
2024-12-15,Camera,92.12,12,Q4,Winter
2024-12-16,Laptop,149.04,12,Q4,Winter
2024-12-16,Phone,67.15,12,Q4,Winter
2024-12-16,Tablet,147.59,12,Q4,Winter
2024-12-16,Headphones,115.87,12,Q4,Winter
2024-12-16,Watch,118.32,12,Q4,Winter
2024-12-16,Camera,190.19,12,Q4,Winter
2024-12-17,Laptop,209.43,12,Q4,Winter
2024-12-17,Phone,86.29,12,Q4,Winter
2024-12-17,Tablet,147.39,12,Q4,Winter
2024-12-17,Headphones,82.08,12,Q4,Winter
2024-12-17,Watch,121.62,12,Q4,Winter
2024-12-17,Camera,246.94,12,Q4,Winter
2024-12-18,Laptop,179.78,12,Q4,Winter
2024-12-18,Phone,81.94,12,Q4,Winter
2024-12-18,Tablet,67.04,12,Q4,Winter
2024-12-18,Headphones,96.64,12,Q4,Winter
2024-12-18,Watch,144.46,12,Q4,Winter
2024-12-18,Camera,149.84,12,Q4,Winter
2024-12-19,Laptop,112.35,12,Q4,Winter
2024-12-19,Phone,118.33,12,Q4,Winter
2024-12-19,Tablet,133.23,12,Q4,Winter
2024-12-19,Headphones,106.23,12,Q4,Winter
2024-12-19,Watch,170.73,12,Q4,Winter
2024-12-19,Camera,158.74,12,Q4,Winter
2024-12-20,Laptop,162.56,12,Q4,Winter
2024-12-20,Phone,63.21,12,Q4,Winter
2024-12-20,Tablet,206.93,12,Q4,Winter
2024-12-20,Headphones,66.08,12,Q4,Winter
2024-12-20,Watch,164.33,12,Q4,Winter
2024-12-20,Camera,170.14,12,Q4,Winter
2024-12-21,Laptop,190.81,12,Q4,Winter
2024-12-21,Phone,112.43,12,Q4,Winter
2024-12-21,Tablet,137.86,12,Q4,Winter
2024-12-21,Headphones,53.74,12,Q4,Winter
2024-12-21,Watch,135.66,12,Q4,Winter
2024-12-21,Camera,130.78,12,Q4,Winter
2024-12-22,Laptop,165.51,12,Q4,Winter
2024-12-22,Phone,92.3,12,Q4,Winter
2024-12-22,Tablet,155.8,12,Q4,Winter
2024-12-22,Headphones,102.63,12,Q4,Winter
2024-12-22,Watch,190.57,12,Q4,Winter
2024-12-22,Camera,202.13,12,Q4,Winter
2024-12-23,Laptop,148.85,12,Q4,Winter
2024-12-23,Phone,65.46,12,Q4,Winter
2024-12-23,Tablet,169.53,12,Q4,Winter
2024-12-23,Headphones,138.12,12,Q4,Winter
2024-12-23,Watch,150.05,12,Q4,Winter
2024-12-23,Camera,158.07,12,Q4,Winter
2024-12-24,Laptop,160.68,12,Q4,Winter
2024-12-24,Phone,81.58,12,Q4,Winter
2024-12-24,Tablet,117.3,12,Q4,Winter
2024-12-24,Headphones,74.57,12,Q4,Winter
2024-12-24,Watch,167.68,12,Q4,Winter
2024-12-24,Camera,137.93,12,Q4,Winter
2024-12-25,Laptop,212.59,12,Q4,Winter
2024-12-25,Phone,101.21,12,Q4,Winter
2024-12-25,Tablet,164.72,12,Q4,Winter
2024-12-25,Headphones,108.37,12,Q4,Winter
2024-12-25,Watch,191.68,12,Q4,Winter
2024-12-25,Camera,144.87,12,Q4,Winter
2024-12-26,Laptop,191.88,12,Q4,Winter
2024-12-26,Phone,70.4,12,Q4,Winter
2024-12-26,Tablet,208.97,12,Q4,Winter
2024-12-26,Headphones,108.19,12,Q4,Winter
2024-12-26,Watch,170.87,12,Q4,Winter
2024-12-26,Camera,151.89,12,Q4,Winter
2024-12-27,Laptop,111.68,12,Q4,Winter
2024-12-27,Phone,115.61,12,Q4,Winter
2024-12-27,Tablet,170.79,12,Q4,Winter
2024-12-27,Headphones,102.46,12,Q4,Winter
2024-12-27,Watch,133.25,12,Q4,Winter
2024-12-27,Camera,172.08,12,Q4,Winter
2024-12-28,Laptop,142.08,12,Q4,Winter
2024-12-28,Phone,155.91,12,Q4,Winter
2024-12-28,Tablet,160.06,12,Q4,Winter
2024-12-28,Headphones,89.67,12,Q4,Winter
2024-12-28,Watch,129.39,12,Q4,Winter
2024-12-28,Camera,103.41,12,Q4,Winter
2024-12-29,Laptop,153.82,12,Q4,Winter
2024-12-29,Phone,101.78,12,Q4,Winter
2024-12-29,Tablet,142.66,12,Q4,Winter
2024-12-29,Headphones,111.47,12,Q4,Winter
2024-12-29,Watch,190.5,12,Q4,Winter
2024-12-29,Camera,154.1,12,Q4,Winter
2024-12-30,Laptop,88.26,12,Q4,Winter
2024-12-30,Phone,111.27,12,Q4,Winter
2024-12-30,Tablet,164.82,12,Q4,Winter
2024-12-30,Headphones,99.57,12,Q4,Winter
2024-12-30,Watch,129.02,12,Q4,Winter
2024-12-30,Camera,179.84,12,Q4,Winter
2024-12-31,Laptop,166.19,12,Q4,Winter
2024-12-31,Phone,74.41,12,Q4,Winter
2024-12-31,Tablet,143.52,12,Q4,Winter
